,order_date,sales_region_code,item_code,first_cate_code,second_cate_code,sales_chan_name,item_price,ord_qty,price_total
18124,2017/1/11,101,20248,306,402,offline,311.0,203,63133.0
18125,2017/1/11,101,21658,302,408,offline,1337.0,45,60165.0
18126,2017/1/11,101,20988,303,401,offline,427.0,13,5551.0
18127,2017/1/11,102,20620,302,408,offline,1566.0,48,75168.0
18128,2017/1/11,102,21601,306,407,offline,520.0,38,19760.0
18129,2017/1/11,102,21521,306,407,offline,754.0,14,10556.0
18130,2017/1/11,102,21238,308,404,offline,1395.0,85,118575.0
18131,2017/1/11,102,21126,307,403,offline,597.0,54,32238.0
18132,2017/1/11,102,21027,302,408,offline,881.0,51,44931.0
18133,2017/1/11,102,21126,307,403,offline,574.0,133,76342.0
18134,2017/1/11,105,21651,308,404,online,318.0,17,5406.0
18135,2017/1/11,105,20437,307,403,online,117.5,4,470.0
18136,2017/1/11,105,21247,304,409,offline,1566.0,43,67338.0
18137,2017/1/11,105,20152,305,412,online,160.0,256,40960.0
18138,2017/1/11,105,21962,303,401,online,980.0,460,450800.0
18139,2017/1/11,105,20367,304,409,online,1162.0,15,17430.0
18140,2017/1/11,105,21828,304,409,online,1165.0,21,24465.0
18141,2017/1/11,105,20763,308,404,online,491.0,23,11293.0
18142,2017/1/11,105,20877,308,404,online,321.0,11,3531.0
18143,2017/1/11,105,21061,308,404,online,763.0,423,322749.0
18144,2017/1/11,105,20830,307,403,online,261.0,5,1305.0
18145,2017/1/11,105,20352,305,412,online,517.0,7,3619.0
18146,2017/1/11,105,21619,306,402,online,271.0,1006,272626.0
18147,2017/1/11,105,20116,306,407,online,728.0,24,17472.0
18148,2017/1/11,105,20545,305,412,online,102.0,25,2550.0
18149,2017/1/11,103,20846,302,408,offline,1355.0,201,272355.0
18150,2017/1/11,101,21644,303,401,offline,213.0,49,10437.0
18151,2017/1/11,102,20542,302,408,offline,706.0,56,39536.0
18152,2017/1/11,103,21260,301,405,offline,485.5,7,3398.5
18153,2017/1/11,102,21462,308,404,offline,2108.0,10,21080.0
18154,2017/1/11,102,21390,306,407,offline,929.0,27,25083.0
18155,2017/1/11,102,20977,302,408,offline,549.0,21,11529.0
18156,2017/1/11,103,21462,308,404,offline,2117.0,15,31755.0
18157,2017/1/11,105,20415,305,412,offline,741.0,12,8892.0
18158,2017/1/11,105,21017,305,412,offline,692.0,10,6920.0
18159,2017/1/11,105,20351,305,412,offline,854.0,6,5124.0
18160,2017/1/11,105,20323,305,412,offline,100.0,6,600.0
18161,2017/1/11,105,20058,303,401,offline,981.0,10,9810.0
18162,2017/1/11,105,20150,304,409,offline,1131.0,2,2262.0
18163,2017/1/11,105,21715,302,408,offline,892.0,8,7136.0
18164,2017/1/11,103,21664,307,403,offline,362.0,116,41992.0
18165,2017/1/11,103,20416,301,405,offline,730.0,25,18250.0
18166,2017/1/11,105,21166,305,412,offline,2469.0,3,7407.0
18167,2017/1/11,105,20678,303,401,offline,1205.0,4,4820.0
18168,2017/1/11,105,21480,303,401,offline,1278.0,5,6390.0
18169,2017/1/11,101,21381,306,407,offline,1076.0,109,117284.0
18170,2017/1/11,101,20134,305,412,offline,758.0,21,15918.0
18171,2017/1/11,101,20978,305,412,offline,780.0,33,25740.0
18172,2017/1/11,101,21592,307,403,offline,423.0,105,44415.0
18173,2017/1/11,102,21126,307,403,offline,556.0,105,58380.0
18174,2017/1/11,102,20840,303,401,offline,2374.0,15,35610.0
18175,2017/1/11,102,21484,305,412,offline,317.0,33,10461.0
18176,2017/1/11,102,20834,302,408,offline,834.0,2,1668.0
18177,2017/1/11,102,21027,302,408,offline,922.0,54,49788.0
18178,2017/1/11,102,21902,308,404,offline,857.0,646,553622.0
18179,2017/1/11,101,21712,306,407,offline,1317.0,17,22389.0
18180,2017/1/11,102,20719,307,403,offline,582.0,65,37830.0
18181,2017/1/11,101,21068,305,412,offline,281.0,9,2529.0
18182,2017/1/12,103,21480,303,401,offline,1283.0,64,82112.0
18183,2017/1/12,102,21271,306,407,offline,509.0,47,23923.0
18184,2017/1/12,101,21260,301,405,offline,955.0,53,50615.0
18185,2017/1/12,103,21188,303,410,offline,2189.0,12,26268.0
18186,2017/1/12,103,21813,307,403,offline,647.0,58,37526.0
18187,2017/1/12,105,20900,306,407,online,888.0,45,39960.0
18188,2017/1/12,105,20265,306,407,online,596.0,71,42316.0
18189,2017/1/12,105,20650,306,407,online,900.0,227,204300.0
18190,2017/1/12,102,21271,306,407,offline,476.0,203,96628.0
18191,2017/1/12,102,21825,302,408,offline,861.0,28,24108.0
18192,2017/1/12,101,21027,302,408,offline,898.0,52,46696.0
18193,2017/1/12,101,20523,308,404,offline,725.0,53,38425.0
18194,2017/1/12,101,21470,307,403,offline,435.0,8,3480.0
18195,2017/1/12,101,21814,306,407,offline,680.0,102,69360.0
18196,2017/1/12,101,20174,303,401,offline,1727.0,25,43175.0
18197,2017/1/12,101,22023,308,404,offline,1114.0,138,153732.0
18198,2017/1/12,101,21297,306,407,offline,1280.0,16,20480.0
18199,2017/1/12,101,22020,302,408,offline,1736.0,22,38192.0
18200,2017/1/12,101,20342,305,412,offline,161.0,2004,322644.0
18201,2017/1/12,101,20082,305,412,offline,1226.0,71,87046.0
18202,2017/1/12,101,20327,302,408,offline,1409.0,2,2818.0
18203,2017/1/12,105,20527,303,406,offline,2111.0,5,10555.0
18204,2017/1/12,105,21982,305,412,online,312.0,206,64272.0
18205,2017/1/12,105,21913,306,407,online,1099.0,11,12089.0
18206,2017/1/12,105,20740,304,409,offline,1090.0,83,90470.0
18207,2017/1/12,105,20949,307,403,online,526.0,28,14728.0
18208,2017/1/12,105,21446,308,404,online,1532.0,310,474920.0
18209,2017/1/12,105,21961,308,404,online,1394.0,55,76670.0
18210,2017/1/12,105,21986,301,405,online,331.0,122,40382.0
18211,2017/1/12,105,20002,303,406,offline,1958.0,12,23496.0
18212,2017/1/12,103,21813,307,403,offline,634.0,57,36138.0
18213,2017/1/12,103,20531,307,403,offline,969.0,12,11628.0
18214,2017/1/12,105,21756,307,403,online,336.0,779,261744.0
18215,2017/1/12,105,20582,302,408,online,983.0,504,495432.0
18216,2017/1/12,105,20877,308,404,online,603.0,52,31356.0
18217,2017/1/12,105,21573,306,407,online,1010.0,95,95950.0
18218,2017/1/12,105,20430,302,408,online,2160.0,12,25920.0
18219,2017/1/12,105,20568,306,407,online,982.0,300,294600.0
18220,2017/1/12,105,20743,305,412,online,367.0,1,367.0
18221,2017/1/12,105,21583,305,412,online,1496.0,11,16456.0
18222,2017/1/12,103,20973,306,407,offline,540.0,90,48600.0
18223,2017/1/12,103,20729,306,407,offline,1063.0,56,59528.0
18224,2017/1/12,103,20809,302,408,offline,826.0,54,44604.0
18225,2017/1/12,101,20809,302,408,offline,833.0,43,35819.0
18226,2017/1/12,103,20826,302,408,offline,1237.0,53,65561.0
18227,2017/1/12,103,21044,302,408,offline,1002.0,41,41082.0
18228,2017/1/12,101,21425,307,403,offline,453.0,102,46206.0
18229,2017/1/12,101,21592,307,403,offline,563.0,47,26461.0
18230,2017/1/12,105,21124,307,403,offline,848.0,5,4240.0
18231,2017/1/12,105,21000,301,405,offline,1213.0,10,12130.0
18232,2017/1/12,102,20688,303,401,offline,1363.0,15,20445.0
18233,2017/1/12,105,21001,305,412,offline,914.0,7,6398.0
18234,2017/1/12,103,21183,307,403,offline,438.0,101,44238.0
18235,2017/1/12,103,21081,307,403,offline,367.0,43,15781.0
18236,2017/1/12,103,21446,308,404,offline,1545.0,88,135960.0
18237,2017/1/12,101,22046,305,412,offline,1252.0,19,23788.0
18238,2017/1/12,101,22059,305,412,offline,415.0,21,8715.0
18239,2017/1/12,103,21412,302,408,offline,661.0,227,150047.0
18240,2017/1/12,103,20140,305,412,offline,895.0,59,52805.0
18241,2017/1/12,101,21644,303,401,offline,217.0,121,26257.0
18242,2017/1/12,101,20227,308,404,offline,883.0,108,95364.0
18243,2017/1/12,101,21381,306,407,offline,1084.0,52,56368.0
18244,2017/1/12,101,22046,305,412,offline,1261.0,48,60528.0
18245,2017/1/12,103,21642,303,401,offline,1684.0,205,345220.0
18246,2017/1/12,101,21455,306,407,offline,517.0,305,157685.0
18247,2017/1/12,103,20717,303,401,offline,2228.0,301,670628.0
18248,2017/1/12,102,21561,306,407,offline,806.0,17,13702.0
18249,2017/1/12,102,21902,308,404,offline,861.0,135,116235.0
18250,2017/1/12,102,21462,308,404,offline,2108.0,31,65348.0
18251,2017/1/12,102,20810,306,407,offline,752.0,12,9024.0
18252,2017/1/12,102,20916,306,407,offline,491.0,205,100655.0
18253,2017/1/12,102,21043,306,407,offline,1123.0,16,17968.0
18254,2017/1/12,102,21462,308,404,offline,2108.0,17,35836.0
18255,2017/1/12,102,21470,307,403,offline,436.0,106,46216.0
18256,2017/1/13,101,21561,306,407,offline,733.0,51,37383.0
18257,2017/1/13,101,21027,302,408,offline,936.0,56,52416.0
18258,2017/1/13,102,21739,306,407,offline,784.0,21,16464.0
18259,2017/1/13,102,21804,307,403,offline,360.0,105,37800.0
18260,2017/1/13,101,21804,307,403,offline,346.0,301,104146.0
18261,2017/1/13,103,21044,302,408,offline,1006.0,51,51306.0
18262,2017/1/13,101,21168,308,404,offline,2568.0,7,17976.0
18263,2017/1/13,101,20134,305,412,offline,762.0,12,9144.0
18264,2017/1/13,101,21166,305,412,offline,2604.0,9,23436.0
18265,2017/1/13,101,20283,306,407,offline,610.0,14,8540.0
18266,2017/1/13,101,20230,306,407,offline,914.0,26,23764.0
18267,2017/1/13,101,21271,306,407,offline,460.0,152,69920.0
18268,2017/1/13,105,20582,302,408,online,976.0,248,242048.0
18269,2017/1/13,105,21715,302,408,online,895.0,25,22375.0
18270,2017/1/13,102,20717,303,401,offline,2226.0,17,37842.0
18271,2017/1/13,105,20461,303,406,offline,1752.0,7,12264.0
18272,2017/1/13,101,21716,307,403,offline,709.0,23,16307.0
18273,2017/1/13,101,21061,308,404,offline,757.0,7,5299.0
18274,2017/1/13,105,21053,306,407,online,763.0,61,46543.0
18275,2017/1/13,105,20413,306,407,online,971.0,613,595223.0
18276,2017/1/13,103,21804,307,403,offline,360.0,50,18000.0
18277,2017/1/13,102,21664,307,403,offline,358.0,92,32936.0
18278,2017/1/13,102,21238,308,404,offline,1389.0,43,59727.0
18279,2017/1/13,105,21715,302,408,online,1015.0,124,125860.0
18280,2017/1/13,105,20747,302,408,online,1268.0,24,30432.0
18281,2017/1/13,105,21067,302,408,online,1601.0,14,22414.0
18282,2017/1/13,101,22023,308,404,offline,1115.0,92,102580.0
18283,2017/1/13,102,21271,306,407,offline,475.0,102,48450.0
18284,2017/1/13,102,20756,302,408,offline,1282.0,43,55126.0
18285,2017/1/13,102,20733,302,408,offline,1506.0,37,55722.0
18286,2017/1/13,102,22050,308,404,offline,1010.0,25,25250.0
18287,2017/1/13,102,21814,306,407,offline,679.0,206,139874.0
18288,2017/1/13,102,20501,306,407,offline,727.0,52,37804.0
18289,2017/1/13,102,21043,306,407,offline,1075.0,26,27950.0
18290,2017/1/13,102,20501,306,407,offline,713.0,31,22103.0
18291,2017/1/13,102,20089,307,403,offline,803.0,38,30514.0
18292,2017/1/13,102,21073,307,403,offline,641.0,12,7692.0
18293,2017/1/13,102,21238,308,404,offline,1382.0,66,91212.0
18294,2017/1/13,102,21579,306,407,offline,1309.0,86,112574.0
18295,2017/1/13,102,20067,306,407,offline,1162.0,207,240534.0
18296,2017/1/13,102,20733,302,408,offline,1501.0,23,34523.0
18297,2017/1/13,102,21238,308,404,offline,1398.0,153,213894.0
18298,2017/1/13,102,20729,306,407,offline,1067.0,51,54417.0
18299,2017/1/13,102,21003,306,407,offline,668.0,32,21376.0
18300,2017/1/13,102,20089,307,403,offline,826.0,15,12390.0
18301,2017/1/13,103,21599,306,407,offline,624.0,414,258336.0
18302,2017/1/13,102,21003,306,407,offline,679.0,15,10185.0
18303,2017/1/13,102,20538,306,407,offline,1965.0,11,21615.0
18304,2017/1/13,101,22048,306,407,offline,667.0,103,68701.0
18305,2017/1/13,101,21812,303,401,offline,2747.0,12,32964.0
18306,2017/1/13,101,20584,306,407,offline,821.0,26,21346.0
18307,2017/1/13,101,21043,306,407,offline,1068.0,40,42720.0
18308,2017/1/13,101,21044,302,408,offline,1009.0,102,102918.0
18309,2017/1/13,101,21043,306,407,offline,1114.0,57,63498.0
18310,2017/1/13,101,22023,308,404,offline,1157.0,97,112229.0
18311,2017/1/13,103,20230,306,407,offline,868.0,27,23436.0
18312,2017/1/13,101,20433,305,412,offline,1805.0,12,21660.0
18313,2017/1/13,101,21044,302,408,offline,1010.0,16,16160.0
18314,2017/1/13,102,20834,302,408,offline,784.0,42,32928.0
18315,2017/1/13,103,21095,308,404,offline,1865.0,143,266695.0
18316,2017/1/13,103,20665,308,404,offline,549.0,35,19215.0
18317,2017/1/13,103,21000,301,405,offline,1204.0,35,42140.0
18318,2017/1/13,103,21485,305,412,offline,451.0,11,4961.0
18319,2017/1/13,103,20192,308,404,offline,725.0,6,4350.0
18320,2017/1/14,102,21003,306,407,offline,668.0,108,72144.0
18321,2017/1/14,102,21394,306,407,offline,661.0,957,632577.0
18322,2017/1/14,102,20250,306,407,offline,749.0,11,8239.0
18323,2017/1/14,102,20501,306,407,offline,728.0,34,24752.0
18324,2017/1/14,102,20118,305,412,offline,2752.0,17,46784.0
18325,2017/1/14,102,20688,303,401,offline,1403.0,34,47702.0
18326,2017/1/14,103,20778,307,403,offline,696.0,32,22272.0
18327,2017/1/14,101,22048,306,407,offline,710.0,103,73130.0
18328,2017/1/14,101,20501,306,407,offline,716.0,35,25060.0
18329,2017/1/14,102,20542,302,408,offline,693.0,79,54747.0
18330,2017/1/14,102,20977,302,408,offline,484.0,306,148104.0
18331,2017/1/14,102,21260,301,405,offline,964.0,37,35668.0
18332,2017/1/14,102,21068,305,412,offline,290.0,63,18270.0
18333,2017/1/14,102,21920,305,412,offline,791.0,4,3164.0
18334,2017/1/14,102,20140,305,412,offline,948.0,10,9480.0
18335,2017/1/14,102,21850,305,412,offline,661.0,23,15203.0
18336,2017/1/14,102,21561,306,407,offline,738.0,102,75276.0
18337,2017/1/14,101,20700,306,407,offline,805.0,105,84525.0
18338,2017/1/14,105,21446,308,404,online,1533.0,137,210021.0
18339,2017/1/14,105,21881,306,407,online,603.0,16,9648.0
18340,2017/1/14,105,21176,302,408,online,1176.0,23,27048.0
18341,2017/1/14,105,20248,306,402,online,340.0,27,9180.0
18342,2017/1/14,105,21715,302,408,online,883.0,23,20309.0
18343,2017/1/14,105,20006,307,403,online,549.0,36,19764.0
18344,2017/1/14,101,20414,308,404,offline,1381.0,7,9667.0
18345,2017/1/14,103,20227,308,404,offline,889.0,15,13335.0
18346,2017/1/14,101,21973,308,404,offline,1951.0,19,37069.0
18347,2017/1/14,105,21828,304,409,offline,1608.0,4,6432.0
18348,2017/1/14,103,21929,308,404,offline,579.0,883,511257.0
18349,2017/1/14,105,20862,307,403,online,850.0,590,501500.0
18350,2017/1/14,102,21825,302,408,offline,866.0,155,134230.0
18351,2017/1/14,105,20581,305,412,online,423.0,39,16497.0
18352,2017/1/14,105,20351,305,412,online,1337.0,9,12033.0
18353,2017/1/14,103,21126,307,403,offline,569.0,107,60883.0
18354,2017/1/14,102,21284,306,407,offline,965.0,22,21230.0
18355,2017/1/14,103,21599,306,407,offline,608.0,371,225568.0
18356,2017/1/14,101,20800,307,403,offline,1162.0,27,31374.0
18357,2017/1/14,102,21260,301,405,offline,961.0,209,200849.0
18358,2017/1/14,102,20800,307,403,offline,702.0,28,19656.0
18359,2017/1/14,103,21664,307,403,offline,354.0,424,150096.0
18360,2017/1/14,103,21326,307,403,offline,367.0,36,13212.0
18361,2017/1/14,101,21521,306,407,offline,766.0,16,12256.0
18362,2017/1/14,101,22048,306,407,offline,661.0,55,36355.0
18363,2017/1/14,101,21883,306,407,offline,606.0,208,126048.0
18364,2017/1/14,102,21261,306,407,offline,3504.0,11,38544.0
18365,2017/1/14,102,22035,305,412,offline,2174.0,7,15218.0
18366,2017/1/14,101,20433,305,412,offline,1901.0,40,76040.0
18367,2017/1/14,101,21068,305,412,offline,288.0,203,58464.0
18368,2017/1/14,101,22046,305,412,offline,1259.0,36,45324.0
18369,2017/1/14,101,21394,306,407,offline,678.0,104,70512.0
18370,2017/1/14,103,20531,307,403,offline,957.0,35,33495.0
18371,2017/1/14,102,21238,308,404,offline,1434.0,109,156306.0
18372,2017/1/14,102,21394,306,407,offline,463.0,102,47226.0
18373,2017/1/14,102,20095,308,404,offline,1568.0,27,42336.0
18374,2017/1/14,102,21394,306,407,offline,664.0,400,265600.0
18375,2017/1/14,102,20501,306,407,offline,715.0,156,111540.0
18376,2017/1/14,101,20729,306,407,offline,1068.0,52,55536.0
18377,2017/1/14,102,21041,307,403,offline,117.0,52,6084.0
18378,2017/1/14,102,21814,306,407,offline,674.0,22,14828.0
18379,2017/1/15,102,21561,306,407,offline,780.0,105,81900.0
18380,2017/1/15,102,21003,306,407,offline,666.0,47,31302.0
18381,2017/1/15,102,20501,306,407,offline,720.0,43,30960.0
18382,2017/1/15,103,21929,308,404,offline,579.0,183,105957.0
18383,2017/1/15,102,20650,306,407,offline,808.0,406,328048.0
18384,2017/1/15,103,20095,308,404,offline,1555.0,55,85525.0
18385,2017/1/15,102,21804,307,403,offline,351.0,104,36504.0
18386,2017/1/15,101,20076,303,401,offline,1223.0,109,133307.0
18387,2017/1/15,101,21057,303,401,offline,1080.0,25,27000.0
18388,2017/1/15,101,21260,301,405,offline,947.0,29,27463.0
18389,2017/1/15,102,21642,303,401,offline,1693.0,25,42325.0
18390,2017/1/15,102,20483,305,412,offline,320.0,205,65600.0
18391,2017/1/15,102,21883,306,407,offline,593.0,405,240165.0
18392,2017/1/15,101,20717,303,401,offline,2226.0,104,231504.0
18393,2017/1/15,101,21812,303,401,offline,2734.0,18,49212.0
18394,2017/1/15,105,21397,302,408,online,1152.0,17,19584.0
18395,2017/1/15,105,20210,302,408,online,1111.0,414,459954.0
18396,2017/1/15,105,21253,306,407,online,764.0,41,31324.0
18397,2017/1/15,105,20437,307,403,online,249.0,242,60258.0
18398,2017/1/15,105,20743,305,412,online,367.0,27,9909.0
18399,2017/1/15,105,20313,305,412,online,1067.0,15,16005.0
18400,2017/1/15,105,20900,306,407,online,822.0,346,284412.0
18401,2017/1/15,105,21061,308,404,online,967.0,202,195334.0
18402,2017/1/15,103,20316,301,405,offline,868.0,19,16492.0
18403,2017/1/15,102,21384,308,404,offline,847.0,13,11011.0
18404,2017/1/15,102,20844,303,401,offline,2444.0,106,259064.0
18405,2017/1/15,103,20763,308,404,offline,990.0,37,36630.0
18406,2017/1/15,103,20033,307,403,offline,953.0,44,41932.0
18407,2017/1/15,103,21260,301,405,offline,956.0,28,26768.0
18408,2017/1/15,102,20542,302,408,offline,708.0,53,37524.0
18409,2017/1/15,103,20483,305,412,offline,311.0,25,7775.0
18410,2017/1/15,101,20443,303,410,offline,1370.0,33,45210.0
18411,2017/1/15,103,21690,303,401,offline,571.0,7,3997.0
18412,2017/1/15,101,21521,306,407,offline,757.0,10,7570.0
18413,2017/1/15,101,20531,307,403,offline,993.0,21,20853.0
18414,2017/1/15,101,21804,307,403,offline,366.0,209,76494.0
18415,2017/1/15,101,20501,306,407,offline,715.0,37,26455.0
18416,2017/1/15,103,20414,308,404,offline,1464.0,195,285480.0
18417,2017/1/15,103,20688,303,401,offline,1352.0,17,22984.0
18418,2017/1/15,103,20135,303,401,offline,766.0,56,42896.0
18419,2017/1/15,102,21271,306,407,offline,472.0,206,97232.0
18420,2017/1/15,102,21550,301,405,offline,1000.0,58,58000.0
18421,2017/1/15,102,20973,306,407,offline,546.0,257,140322.0
18422,2017/1/15,102,21394,306,407,offline,664.0,54,35856.0
18423,2017/1/15,102,20501,306,407,offline,721.0,102,73542.0
18424,2017/1/15,102,21712,306,407,offline,1269.0,43,54567.0
18425,2017/1/15,102,22017,301,405,offline,716.0,37,26492.0
18426,2017/1/15,102,21883,306,407,offline,591.0,301,177891.0
18427,2017/1/15,102,21260,301,405,offline,955.0,25,23875.0
18428,2017/1/15,102,21470,307,403,offline,430.0,53,22790.0
18429,2017/1/15,102,21605,303,401,offline,3283.0,10,32830.0
18430,2017/1/16,105,21957,306,407,online,1225.0,18,22050.0
18431,2017/1/16,102,21126,307,403,offline,571.0,13,7423.0
18432,2017/1/16,105,20633,306,407,online,1415.0,68,96220.0
18433,2017/1/16,105,21714,302,408,online,1435.0,24,34440.0
18434,2017/1/16,105,21619,306,402,online,340.0,83,28220.0
18435,2017/1/16,105,21103,306,407,online,844.0,63,53172.0
18436,2017/1/16,102,20226,303,401,offline,855.0,54,46170.0
18437,2017/1/16,102,21238,308,404,offline,1386.0,35,48510.0
18438,2017/1/16,102,20542,302,408,offline,695.0,176,122320.0
18439,2017/1/16,101,21561,306,407,offline,744.0,206,153264.0
18440,2017/1/16,102,20973,306,407,offline,559.0,133,74347.0
18441,2017/1/16,102,21449,303,401,offline,1127.0,21,23667.0
18442,2017/1/16,102,21664,307,403,offline,351.0,54,18954.0
18443,2017/1/16,102,21561,306,407,offline,737.0,209,154033.0
18444,2017/1/16,101,20545,305,412,offline,97.0,309,29973.0
18445,2017/1/16,101,21982,305,412,offline,311.0,29,9019.0
18446,2017/1/16,102,20492,307,403,offline,242.0,81,19602.0
18447,2017/1/16,105,20044,308,404,online,2172.0,95,206340.0
18448,2017/1/16,103,21813,307,403,offline,644.0,41,26404.0
18449,2017/1/16,105,20006,307,403,online,845.0,19,16055.0
18450,2017/1/16,105,21982,305,412,online,313.0,206,64478.0
18451,2017/1/16,105,21973,308,404,online,2171.0,28,60788.0
18452,2017/1/16,105,20885,306,407,online,634.0,178,112852.0
18453,2017/1/16,105,20413,306,407,online,893.0,28,25004.0
18454,2017/1/16,102,20523,308,404,offline,730.0,109,79570.0
